id_num,age,monthly_income,credit_score,loan_amount,interest_rate,debt_to_income_ratio,late_payment_count_12m,financial_confidence,bank_type,risk_keywords_present,customer_statement,loan_default,risk_flag,Sentiment_Score
f2c84743-9027-4770-a460-d0d2904883c1,29,8409,629,15677,18.952696456653285,1.8643120466167202,2,Medium,Digital,0,"I want to invest my savings in some things, so I am also going to try and get back in touch with some folks.",0,1,0.5
cf767343-fced-4994-9631-c383303014d0,45,9452,754,32584,22.534997262632604,3.4473127380448583,0,Medium,Digital,0,I want to invest my savings in our local arts and community.‬    ‡  Thanks so much for reading!,1,1,0.3980291485786438
8ac8ad93-7e02-421d-b86b-543ae1b243cc,36,5728,695,41258,8.245616486280474,7.20286312849162,2,Low,Traditional,0,"I am writing to report financial difficulties because its financial problems are being overcome by the political uncertainty resulting from the recession. This is in part because while the government is not looking at other financial difficulties, it looks at other problems as well, which is why I am asking for clarification.",1,2,0.5
09b7fdf7-7d8d-4ddd-acf1-49cb4f1e1a37,27,2601,586,19328,11.834047582183963,7.430988081507112,0,Medium,Traditional,0,"I am writing to report financial difficulties because of those difficulties. There would usually be many other problems to report. For example, some financial problems can involve paying interest, including debts. For instance, mortgage payments can also require your balance sheet to be changed after the deposit or loan has been paid and the government can't get the money back. So we won't have to rely entirely on loan repayments; at least we won't have to rely entirely on loans. Nevertheless, that doesn't mean we can't have to rely entirely on loans. We will have to rely entirely on loan repayments.   So what is your advice? If you'd like to help out and learn about, consider becoming a member. The following website is an ideal first and foremost resource for you:",1,2,0.6305400133132935
9a069295-3b8d-4447-8e61-065f171b1b80,26,2693,624,30317,20.31062663095198,11.257705161529893,0,Low,Traditional,0,"I am writing to report financial difficulties because I know the situation is far scarier today than ever since the first installment of a book. Many have missed the point where I need to have an understanding of the problems in the financial world.  The major problem my problem with am I am dealing with is whether or not I've got a real job, a job. It's not an issue of financial hardship, it's a problem of financial illness and I was given a real job. I did not have proper credit card numbers, which I had no insurance. Also, when I was a teenager, I didn't have any bank or credit card information, because I couldn't afford to use it and my debt was too large. But it was because I did not have a job. I could not afford to work for my father or my family. This is a problem that I found myself very hard to solve. I knew that my family was hopeless and if I didn't get my head around it would go a long way. I knew that the financial world was not happy and I was struggling to make ends meet. ""Can I get the money and then I'm going to have a very bad decision?"" ""Yes. I'm not going to have a job but I can try and get my",1,2,0.6879312992095947
7a5d7c82-86c5-447c-851a-00393803dcee,62,5713,641,42876,21.676186177457236,7.504988622440049,1,Medium,Traditional,0,I am writing to report financial difficulties because the mortgage and other related financial problems that lead to the purchase of the properties are happening to you. Please contact The Attorney General for a timely and timely response.                                                                                                                                                                                                                                ,1,2,0.5
9d37efb6-eafb-4e90-94ec-84ce002ccb25,33,6189,663,45363,18.42372244318363,7.329617062530295,0,Medium,Traditional,0,I want to invest my savings in a small (or small) small business that will help him realize a whole lot more:                                                                                                                                                                                                                                              ,1,1,0.5
573bfc17-2167-435e-8e73-34f233932b6c,56,3266,652,34949,24.739901549087456,10.700857317819963,1,High,Digital,1,"I want to invest my savings in something that can help people. But that's what you're going to do. I love to be a part of my community. Please donate. And your name will be used.    ※ (C) 2015 The first day of college is for college students at St. John›️, and the next day when my family, friends, and my family are at the college building, I will send you my email and follow my instructions, and with great joy. One of the things I do in college is to not send my students out for classes. That means that when they get home, I'll email them and ask. I can't send them to St. John for classes. For my students, I can't send them to St. John due to a technical obstacle. I will send them to St. John because St. John is so accessible. By giving students that kind of assistance, the people they need help with would be grateful for them. Sincerely, The President! My thoughts and prayers go out to the St. John community for their support, and thank you for all of your prayers and prayers.",0,2,0.5
cd6bb03b-eb35-47a0-ad6e-0291b7893986,55,9490,743,33788,5.810390508793399,3.5603793466807168,2,Low,Traditional,1,"I want to invest my savings in an industry that is not so profitable, but that has paid off for over the last 30 years.""",1,1,0.26723647117614746
0f3f0f48-52d6-4779-9e43-79cbd8230076,31,7439,696,8733,14.33185746871239,1.173948111305283,1,High,Digital,1,"I want to invest my savings in doing research and finding effective ways of controlling drug use,"" he said.",0,0,0.3994901180267334
b466fab6-962c-44dd-a5d0-7461059c1574,33,10765,632,29671,20.70982866428537,2.7562470970738504,0,Low,Traditional,0,"I want to invest my savings in this year’s premier beer festival! Join us on the way to your local bar, brewery or restaurant, and feel free to join us on the way, and join us on the way.    -Merry the best beer! -We’d love to hang out when you’re thirsty (we hope).",0,1,0.5
1c654aa2-c63c-421d-a443-5958eacf33a9,27,10834,705,16545,8.553118157056778,1.5271367915820564,1,Medium,Digital,0,"I am writing to report financial difficulties because of the lack of information. However, I can't help but notice that many of these financial problems are occurring due to the lack of information on the basis of financial reasons. Therefore, I am writing to report financial difficulties because of the lack of information on the basis of financial reasons. However, I can't help but notice that many of these financial problems are occurring due to the lack of information on the basis of financial reasons. Therefore, I am writing to report financial problems because of the lack of information on the basis of financial reasons. However, I can't help but notice that many of these financial problems are occurring due to the lack of information on the basis of financial reasons. Therefore, I am writing to report financial problems because of the lack of information on the basis of financial reasons. However, I can't help but notice that many of these financial problems are occurring due to the lack of information on the basis of financial reasons. Therefore, I am writing to report financial problems because of the lack of information on the basis of financial reasons. However, I can't help but notice that many of these financial problems are occurring due to the lack of information on the basis of financial reasons. Therefore, I am writing to report financial problems because of the lack of information on the",0,0,0.7831560969352722
5d696bc8-dc54-459b-86bb-42c7d8b2f8b6,44,4602,535,14102,13.011787146396223,3.0643198609300306,0,Medium,Traditional,0,"I am writing to report financial difficulties because my husband is too busy. He does not have any money so I can't borrow as much. It was the beginning of the year of the recession that caused him to have a financial crisis and he has been struggling to manage his finances. He is unable to complete his work, and he is unable to find a job. He has no choice but to leave or go to work. He starts to feel ill and no one is providing he with his money to buy food or buy medicine or clothes. He just can't afford to have his money, and he will be unable to pay any bills. He has been on the brink of bankruptcy. He is no longer able to buy food or clothing, so he has to make money in order to have money. He cannot pay rent or buy clothing. He has to be in a financially stable position due to the debt and the difficulties of the house, and when he has to pay rent he is unable to pay rent and his debts are unpaid. He has been unable to buy a large quantity of food or clothes to support his family which is no longer available. He is unable to pay rent or buy clothes and supplies on the street. He has to go home first. There is no money in his wallet",1,2,0.9129124283790588
b45c9a54-5fa3-4531-9291-6e60f5e72daf,54,10750,694,15667,6.378654042481782,1.4573953488372093,1,Low,Traditional,0,"I want to invest my savings in better education in order to achieve a better education.""     The British Association for Educational Reform said the referendum may well cause some ""significant"" problems in schools in the UK.   ""What we are looking at is if we have a major problem with schools, we have to take action to help the people in the UK develop better teaching skills,"" said David Pate, president of the association. ""While we have a huge need to fix our schools, our schools will benefit. These are particularly important today as the country leaves behind the most vital social and political interests of our time. ""We should also look at teaching to young people. ""For example if we learn about the NHS we can work with other countries to support students and ensure they learn the English, to support public services, and to encourage them to learn English in education."" In a statement, the association called on government ""to show the world that education is always our greatest value."" It said the referendum was intended to help the British people continue to be highly focused on improving public services.",0,0,0.7238346338272095
96053035-6545-4030-a981-fa54f121e129,61,4107,670,13912,12.307890772461793,3.3873873873873874,2,Medium,Digital,0,"I want to invest my savings in a safe and affordable health care system that does not increase costs. I'm not saying this should be a ""safe and affordable"" approach. But if you want to build a sustainable system, you have to take your resources out of the pockets of individuals to do it.   Do you want to get federal funding? I don't know yet. But even if it's an issue, and an issue I don't think is completely resolved, it's likely that it could lead to higher costs. What does it mean to be rich when you don't have to make $100,000 a year for it? I don't think this is any real issue.",0,2,0.5
52961fb3-4d40-4b28-9628-ddcd19dd3e8c,54,8574,688,29403,12.178259819960612,3.4293212036389082,1,Medium,Traditional,1,I want to invest my savings in a smart new investment.››                                                                                      ,1,1,0.5
bb7b6c05-2852-4ca2-b9d2-014a22ee7f07,29,11036,647,20070,18.59108238214578,1.818593693367162,1,Low,Traditional,0,"I want to invest my savings in the very moment I have to leave the house.” That” “I’ll only have to stop this time. I‭want to save $110 million to buy a new home.” The money that it may take for a home is also going to have to be made available to help pay for it. It“will be made available through the federal government. For the first time in my life, I see it as a positive investment.‡  ―It“should be part of the budget.”",0,1,0.5
a3a6ef83-cab6-4107-afd6-9b3af2dd9456,21,6970,678,32315,16.2675791645123,4.636298421807748,0,Low,Digital,0,I want to invest my savings in a small (or small) small business that will help him realize a whole lot more:                                                                                                                                                                                                                                              ,1,1,0.5
51397c06-a630-4d9d-bcb9-23f5f5edf382,26,4895,604,30914,18.448030975928212,6.315423901940756,1,Medium,Digital,0,"I am writing to report financial difficulties because of their lack of money.""    ""We have been waiting for us to get on with our business development projects and we are very grateful for this,"" Mr Salonga said. ""It was fantastic what was to have happened in the first place and we are so proud to have received the support of our local community."" Mr Salonga said, ""From this very day there has been no comment from the state of New South Wales and we are working with the government to ensure that our development goals are met."" Mr Salonga said New South Wales will have to build the capital and invest in the rest of the country. ""We have just received an additional $500,000 in state pension payments related to our business development projects."" Topics: business-economics-and-finance, government-and-politics, local-government, nsw, nsw, australia  First posted",1,2,0.23115968704223633
8fddbebc-f7ff-48d4-b509-f08a2c988bca,28,3254,631,27984,19.112070827286832,8.599877074370006,0,Medium,Digital,1,"I am writing to report financial difficulties because they are not always easy to do so. I'm glad this is the case but I am not as happy as I thought it would. I am not a billionaire. My goal is to help people understand the situation, and I am happy to be able to do so. I am looking forward to making a career as a writer. I do not have a salary to support and I do not want to see myself as the one to lose money. I don't want to go out and write to people and people for some reason, but I am happy to be able to do so. My dream job is to learn and pursue the dream.  I am an international student. My dream job is to write and contribute what I like to read. I do not have a financial background, but I am always looking forward to doing so. I am a professional, professional, and I am happy to be able to use my skills as a writer. I am currently learning to write. The following information I do not know is suitable for me as a writer. I are writing to discuss my writing plans with someone else in the industry. The only thing I do know is that I have two months to submit a draft on the proposed script. If it is too long,",1,2,0.5
9d1c0838-edc8-4ca8-a3bc-d6f3b18d2c8c,65,4272,670,37238,18.768186729114152,8.716760299625468,3,Medium,Digital,0,"I am writing to report financial difficulties because of their lack of money.""    ""We have been waiting for us to get on with our business development projects and we are very grateful for this,"" Mr Salonga said. ""It was fantastic what was to have happened in the first place and we are so proud to have received the support of our local community."" Mr Salonga said, ""From this very day there has been no comment from the state of New South Wales and we are working with the government to ensure that our development goals are met."" Mr Salonga said New South Wales will have to build the capital and invest in the rest of the country. ""We have just received an additional $500,000 in state pension payments related to our business development projects."" Topics: business-economics-and-finance, government-and-politics, local-government, nsw, nsw, australia  First posted",1,2,0.23115968704223633
aa604892-3926-42e9-9b58-eb49c9784b52,45,8911,680,45842,18.81230400301654,5.1444282347660195,1,Medium,Digital,1,I want to invest my savings in making a good living.,0,1,0.5
60ddc7f1-2ce3-4822-9080-12b896c56fe7,28,8966,635,36028,21.96189327602243,4.018291322774927,2,Medium,Digital,0,"I want to invest my savings in the next year.      That's the plan. That's all we've heard of. This is the real deal. The money you don't want to spend on something is not so huge. You can't spend money just by going for what you want in college. You're not going to spend it as a student, though. This plan is not something that you can't spend. It's something you have to make sure you are comfortable with. We need to make sure you are comfortable with this plan. Don't expect that. It's not that you're going to spend money on something, but it's not like you're going to spend money on something. If you're going to spend money on something, and if you're going to invest in something of great importance, you should pay attention to what's the most important lesson to do: If you pay attention to what's the biggest value for this kind of deal, and it's going to cost you money, then you should be doing a lot less work because you really are not going to save that much. Don't expect that. Do you care about what's worth it to us and your children? You should be spending money on",1,1,0.5
4b657bcc-b041-4f19-bbe7-18354e8bf78a,57,8334,688,36873,9.161603138194677,4.424406047516198,0,Medium,Traditional,0,"I want to invest my savings in a safe and affordable health care system that does not increase costs. I'm not saying this should be a ""safe and affordable"" approach. But if you want to build a sustainable system, you have to take your resources out of the pockets of individuals to do it.   Do you want to get federal funding? I don't know yet. But even if it's an issue, and an issue I don't think is completely resolved, it's likely that it could lead to higher costs. What does it mean to be rich when you don't have to make $100,000 a year for it? I don't think this is any real issue.",0,1,0.5
0075d3d5-ba94-4a66-ad7e-4a452099e71f,60,6682,603,47368,18.414514801574462,7.088895540257408,0,Medium,Traditional,1,"I want to invest my savings in the next year.      That's the plan. That's all we've heard of. This is the real deal. The money you don't want to spend on something is not so huge. You can't spend money just by going for what you want in college. You're not going to spend it as a student, though. This plan is not something that you can't spend. It's something you have to make sure you are comfortable with. We need to make sure you are comfortable with this plan. Don't expect that. It's not that you're going to spend money on something, but it's not like you're going to spend money on something. If you're going to spend money on something, and if you're going to invest in something of great importance, you should pay attention to what's the most important lesson to do: If you pay attention to what's the biggest value for this kind of deal, and it's going to cost you money, then you should be doing a lot less work because you really are not going to save that much. Don't expect that. Do you care about what's worth it to us and your children? You should be spending money on",1,2,0.5
92a54d04-f2dd-41f5-b3b6-d344f2e3c6f0,53,7684,712,14147,21.09474129533881,1.8410983862571577,4,Low,Digital,0,I want to invest my savings in a small (or small) small business that will help him realize a whole lot more:                                                                                                                                                                                                                                              ,1,1,0.5
c55523ed-fe89-46c8-99cb-3540643ffdae,66,11463,706,43082,11.436550163381598,3.75835296170287,3,Low,Digital,0,"I want to invest my savings in what you've spent on my education. I know how to focus on what's worth. Do you see any of your children's best friends, family, and friends in your life that you could do better? Please let me know in the comments.",1,1,0.5
2e9ce8ff-084a-4c4b-9146-8cdcf7164b73,34,7253,613,6833,23.22131058547741,0.9420929270646629,1,Low,Traditional,1,I want to invest my savings in a smart new investment.››                                                                                      ,1,1,0.5
cf0df860-ebc9-4914-9176-a9d19a3624d6,56,9677,773,34739,18.135880092600637,3.5898522269298336,1,Medium,Traditional,0,"I want to invest my savings in a school where she is more mature than the average, and a college where she is fully aware of her career choices, and she is more comfortable in her role playing the role of a woman.""    She said she is willing to spend more time with students such as herself on the internet. ""There's a lot of potential to really develop a woman who is able to be more like herself and more intelligent and comfortable,"" she said. ""These are the qualities that I think the most important people to me to understand and look at are students of mine, and they're looking to me in the future to develop a better life and to develop a better life for them, and hopefully that will give them a chance to enjoy a really positive life. ""You can really be on the bright side of the world if you want to contribute to this.""",0,1,0.5
a3bfe403-388c-4751-9c83-79aef7b02805,22,11965,760,7781,21.079182321818916,0.6503134141245299,0,Medium,Traditional,0,I want to invest my savings in a smart new investment.››                                                                                      ,0,0,0.5
7f05fbf5-efca-4577-9aa6-f7cb90c7e6ac,51,7068,752,21314,16.05269163658388,3.015563101301641,0,Medium,Traditional,0,I want to invest my savings in making a good living.,1,1,0.5
13eb22c9-bece-421a-94c7-743b2401342a,25,7309,695,21562,15.627966139926443,2.9500615679299496,0,Medium,Digital,1,"I want to invest my savings in the next year.      That's the plan. That's all we've heard of. This is the real deal. The money you don't want to spend on something is not so huge. You can't spend money just by going for what you want in college. You're not going to spend it as a student, though. This plan is not something that you can't spend. It's something you have to make sure you are comfortable with. We need to make sure you are comfortable with this plan. Don't expect that. It's not that you're going to spend money on something, but it's not like you're going to spend money on something. If you're going to spend money on something, and if you're going to invest in something of great importance, you should pay attention to what's the most important lesson to do: If you pay attention to what's the biggest value for this kind of deal, and it's going to cost you money, then you should be doing a lot less work because you really are not going to save that much. Don't expect that. Do you care about what's worth it to us and your children? You should be spending money on",0,1,0.5
51cbf9e5-fb7d-4ba1-98c8-8c483ced4d1f,33,3214,517,16116,17.49613715466521,5.014312383322962,1,Medium,Traditional,0,"I am writing to report financial difficulties because my husband is too busy. He does not have any money so I can't borrow as much. It was the beginning of the year of the recession that caused him to have a financial crisis and he has been struggling to manage his finances. He is unable to complete his work, and he is unable to find a job. He has no choice but to leave or go to work. He starts to feel ill and no one is providing he with his money to buy food or buy medicine or clothes. He just can't afford to have his money, and he will be unable to pay any bills. He has been on the brink of bankruptcy. He is no longer able to buy food or clothing, so he has to make money in order to have money. He cannot pay rent or buy clothing. He has to be in a financially stable position due to the debt and the difficulties of the house, and when he has to pay rent he is unable to pay rent and his debts are unpaid. He has been unable to buy a large quantity of food or clothes to support his family which is no longer available. He is unable to pay rent or buy clothes and supplies on the street. He has to go home first. There is no money in his wallet",1,2,0.9129124283790588
f68c62e6-e2a4-4909-a2dd-22d52afaab7b,64,10390,702,38577,13.098273389416732,3.7128970163618864,1,Medium,Traditional,0,"I want to invest my savings in the next year.      That's the plan. That's all we've heard of. This is the real deal. The money you don't want to spend on something is not so huge. You can't spend money just by going for what you want in college. You're not going to spend it as a student, though. This plan is not something that you can't spend. It's something you have to make sure you are comfortable with. We need to make sure you are comfortable with this plan. Don't expect that. It's not that you're going to spend money on something, but it's not like you're going to spend money on something. If you're going to spend money on something, and if you're going to invest in something of great importance, you should pay attention to what's the most important lesson to do: If you pay attention to what's the biggest value for this kind of deal, and it's going to cost you money, then you should be doing a lot less work because you really are not going to save that much. Don't expect that. Do you care about what's worth it to us and your children? You should be spending money on",1,1,0.5
ab86bafd-b57e-4883-9258-6d9016b6bf61,59,3733,675,47757,8.90387628551851,12.793195821055452,0,Low,Digital,1,"I want to invest my savings in a school where she is more mature than the average, and a college where she is fully aware of her career choices, and she is more comfortable in her role playing the role of a woman.""    She said she is willing to spend more time with students such as herself on the internet. ""There's a lot of potential to really develop a woman who is able to be more like herself and more intelligent and comfortable,"" she said. ""These are the qualities that I think the most important people to me to understand and look at are students of mine, and they're looking to me in the future to develop a better life and to develop a better life for them, and hopefully that will give them a chance to enjoy a really positive life. ""You can really be on the bright side of the world if you want to contribute to this.""",1,1,0.5
55f3ad50-e2fb-4984-bab2-7bcea39c3bd5,49,5444,618,27327,11.021743609304274,5.0196546656869945,0,Medium,Digital,0,I am writing to report financial difficulties because of being a little bit afraid of being labelled. This should not bother my bosses - at least not for this particular boss.,1,2,0.6903200149536133
35adde88-43e4-4668-82ea-d2df725656e3,50,4627,682,6601,17.445827516752832,1.426626323751891,1,Low,Traditional,0,I want to invest my savings in making a good living.,0,0,0.5
59b9222c-115a-4fac-b173-fcdf3fe1e8f3,28,10801,704,26313,22.288552570442068,2.4361633182112765,0,Medium,Digital,0,I want to invest my savings in a small (or small) small business that will help him realize a whole lot more:                                                                                                                                                                                                                                              ,1,0,0.5
b86d066b-1ba8-47c6-897a-24ad41b455b8,59,9168,732,20674,8.207469302103863,2.255017452006981,2,Low,Digital,0,"I want to invest my savings in the development of my own community. If you like and love this book, please consider donating to the Rafflecopter page",0,0,0.5
702f31e5-62cc-4604-8c53-644b0053f649,38,11579,640,5744,15.024215027493831,0.49607047240694363,1,Medium,Digital,1,I am writing to report financial difficulties because there is a legal challenge against the Bank of Scotland and I have written to the government to say that I am not at risk and that we will seek to protect the Bank and the Bank from legal action.,0,0,0.5
2a9527f6-f817-4ebf-ab6e-64c5bb8aa843,26,8473,703,47354,14.22991596902672,5.588811518942523,0,High,Digital,0,"I want to invest my savings in something that can help people. But that's what you're going to do. I love to be a part of my community. Please donate. And your name will be used.    ※ (C) 2015 The first day of college is for college students at St. John›️, and the next day when my family, friends, and my family are at the college building, I will send you my email and follow my instructions, and with great joy. One of the things I do in college is to not send my students out for classes. That means that when they get home, I'll email them and ask. I can't send them to St. John for classes. For my students, I can't send them to St. John due to a technical obstacle. I will send them to St. John because St. John is so accessible. By giving students that kind of assistance, the people they need help with would be grateful for them. Sincerely, The President! My thoughts and prayers go out to the St. John community for their support, and thank you for all of your prayers and prayers.",0,1,0.5
e1bbb8cd-7e3a-4f07-a9fd-28e6e271fff9,50,3937,766,29946,20.35013390790728,7.606299212598425,0,Medium,Traditional,1,"I want to invest my savings in the very moment I have to leave the house.” That” “I’ll only have to stop this time. I‭want to save $110 million to buy a new home.” The money that it may take for a home is also going to have to be made available to help pay for it. It“will be made available through the federal government. For the first time in my life, I see it as a positive investment.‡  ―It“should be part of the budget.”",1,1,0.5
6016c743-8bc8-4a02-99ea-493660f34ebc,67,9899,704,38699,20.181819227920542,3.9093847863420548,0,Low,Traditional,0,"I want to invest my savings in a school where she is more mature than the average, and a college where she is fully aware of her career choices, and she is more comfortable in her role playing the role of a woman.""    She said she is willing to spend more time with students such as herself on the internet. ""There's a lot of potential to really develop a woman who is able to be more like herself and more intelligent and comfortable,"" she said. ""These are the qualities that I think the most important people to me to understand and look at are students of mine, and they're looking to me in the future to develop a better life and to develop a better life for them, and hopefully that will give them a chance to enjoy a really positive life. ""You can really be on the bright side of the world if you want to contribute to this.""",1,1,0.5
c9ea356a-7abf-4ebf-942c-b1ae19f738cb,34,5281,534,47851,19.098258564882883,9.060973300511266,2,Medium,Digital,1,"I want to invest my savings in the development of my own community. If you like and love this book, please consider donating to the Rafflecopter page",1,2,0.5
c21c3fb3-a6a5-40ff-93fb-71d0dd326d9c,36,11047,749,36562,11.261663387027042,3.309676835339911,2,Low,Digital,0,I want to invest my savings in making a good living.,1,1,0.5
7387928a-29a3-4b6d-b9bf-ca38afe9be90,44,6484,653,25271,18.97674711588439,3.8974398519432447,2,Medium,Traditional,1,I am writing to report financial difficulties because the crisis is not a foregone conclusion.‪               ‪       ‪,1,2,0.5158740282058716
088dbd82-d883-43f8-8c98-03de12de9e5a,46,7204,683,20608,22.95410452945161,2.8606329816768463,0,High,Traditional,1,"I want to invest my savings in a local high school. I would like to make it as easy as possible.""    There is a reason to be proud. We did not need to borrow the entire thing! The reason was because, in the 1980s, the University of New York launched the Project for a Better Life with the goal of encouraging young people to live together in a responsible and sustainable society. We made the effort to make that happen, but we also made a mistake of not taking advantage of everyone's energy. We made that mistake of not taking advantage of everyone's energy.",0,0,0.5
42d943ee-5197-4e75-8523-d4fd4b7f2183,45,11359,747,43536,10.010921178622565,3.8327317545558586,0,Low,Digital,0,"I want to invest my savings in the future, and I want to make it that the future is better for me... I have a different motivation, and I want to be a better life for myself. And I want to be a better person...",0,1,0.5
5780be17-12fe-4c2b-9acf-42c5f3a02120,52,7200,671,18191,12.320267836803023,2.526527777777778,0,Low,Digital,0,I am writing to report financial difficulties because they have not been fully recovered and no information provided is available as to why.      Please enable JavaScript to view the comments powered by Disqus.                                                                                                                                                                                                                              ,0,0,0.5
29310971-601e-4211-a34f-76b42b8c03bf,32,8537,632,19426,16.657431440571024,2.275506618249971,1,High,Digital,0,"I want to invest my savings in what you've spent on my education. I know how to focus on what's worth. Do you see any of your children's best friends, family, and friends in your life that you could do better? Please let me know in the comments.",0,1,0.5
f11c0ac5-8c0b-493a-9333-5bc9bb635ff5,68,6366,681,46705,8.845834464621596,7.336632108074144,0,High,Traditional,0,I want to invest my savings in a smart new investment.››                                                                                      ,0,1,0.5
5683ede0-17d5-4563-ba60-ede1e5eb772d,65,3853,707,47995,14.047483540466013,12.456527381261354,0,Medium,Traditional,1,"I want to invest my savings in the next year.      That's the plan. That's all we've heard of. This is the real deal. The money you don't want to spend on something is not so huge. You can't spend money just by going for what you want in college. You're not going to spend it as a student, though. This plan is not something that you can't spend. It's something you have to make sure you are comfortable with. We need to make sure you are comfortable with this plan. Don't expect that. It's not that you're going to spend money on something, but it's not like you're going to spend money on something. If you're going to spend money on something, and if you're going to invest in something of great importance, you should pay attention to what's the most important lesson to do: If you pay attention to what's the biggest value for this kind of deal, and it's going to cost you money, then you should be doing a lot less work because you really are not going to save that much. Don't expect that. Do you care about what's worth it to us and your children? You should be spending money on",0,1,0.5
e4aa786d-9d17-4218-bc3b-0de5981262ac,33,3190,577,11125,23.677868762997267,3.487460815047022,0,Low,Traditional,0,"I want to invest my savings in these products so they’re able to purchase the product,’ so I want to invest everything that people want from this product to be able to purchase it.",1,2,0.5
6e6b34b9-07ef-4ba8-b45a-6ab37b94a34d,33,8100,609,16649,13.197613680056685,2.055432098765432,0,Medium,Traditional,0,"I want to invest my savings in teaching,"" she said.",1,0,0.5
9b792afa-2a3d-418d-a754-a29ff143e545,33,8943,613,24933,14.891725024052915,2.787990607178799,1,Medium,Traditional,1,"I want to invest my savings in the development of my own community. If you like and love this book, please consider donating to the Rafflecopter page",0,1,0.5
0db5d441-2837-4418-af27-c1b9e3c6dedb,34,9353,721,37893,14.167982138902001,4.051427349513525,0,Medium,Digital,1,"I want to invest my savings in some things, so I am also going to try and get back in touch with some folks.",1,1,0.5
f9722cc1-349e-44a9-94c2-9d5c19ec0829,28,10156,701,38580,9.467428756547378,3.79873966128397,0,Medium,Traditional,0,I want to invest my savings in this post.”,1,1,0.5
8dda4ff2-b27b-4bb4-a8c6-90b230a2cee8,47,5890,632,14453,8.269117166678166,2.4538200339558576,0,Medium,Traditional,0,"I want to invest my savings in these products so they’re able to purchase the product,’ so I want to invest everything that people want from this product to be able to purchase it.",0,0,0.5
8a45a905-badf-4397-acf2-6429b8d77d2f,44,11573,659,28134,22.81623788627606,2.4310031970966905,0,Medium,Digital,0,I want to invest my savings in a home.”,1,0,0.5
4c2272f3-4811-4562-a91c-f19243e8644b,38,7434,637,12131,9.925314479615714,1.6318267419962336,3,Low,Traditional,1,"I want to invest my savings in a family that is very proud of my son.""    The couple have said they want to donate $2,000 into their charitable foundation.  A Facebook fan tweeted their congratulations to their family. ""I'm proud of all of Team Blue Nation, the Blue Nation and the Blue Stars. Thank you to all of them,"" their Twitter account said on Monday night. The three men's teams have two women's teams and the Blue Stars are 8-4. The trio has played in the OHL, NCAA, Junior National Hockey League and the College Hockey League.",1,1,0.5
64953d5f-0cb4-4891-988d-f23b3ccff6eb,56,3145,609,43180,23.562643720308877,13.72972972972973,0,Low,Digital,1,"I am writing to report financial difficulties because its financial problems are being overcome by the political uncertainty resulting from the recession. This is in part because while the government is not looking at other financial difficulties, it looks at other problems as well, which is why I am asking for clarification.",1,2,0.5
7daec949-d700-4461-8cb6-b0ba925f8199,47,7203,597,26515,14.873817099387,3.681105095099264,0,Low,Traditional,0,"I am writing to report financial difficulties because of all the difficulties with obtaining an employment permit.”   I have been approached by many people whose interest in a job will have come from my background. I have worked as a contractor and as a contractor for 16 years. I have received a request from many people who want to apply to be in the same position as I have received an application. They also want you to take an interest in joining the labour force and to fill in any gaps. I am currently employed in the Employment Management and Professional Association (LEPA) system in Germany. I have already worked for a number of companies in Germany including German B&H Company, Deutsche Bank AG, Frankfurt Chamber of Commerce and in Spain. I am currently in the Jobseldorf department of Social Democratic Party (JSP), German Social Democratic Party (SPD) and European Central Bank. I spent two years with the Jobseldorf office. Please do not take my job as long as it is possible for me to seek job. Therefore my request is to provide information and documents concerning the situation in my country.” Many people, including myself, have complained about losing their job due to the lack of qualified applicants. I have tried to get a job in Germany but",0,2,0.5
00fa0eb4-5c5f-48d4-8df4-07b82751ab86,61,4918,680,21411,13.72098441243782,4.353599023993493,0,Medium,Digital,0,"I want to invest my savings in a safe and affordable health care system that does not increase costs. I'm not saying this should be a ""safe and affordable"" approach. But if you want to build a sustainable system, you have to take your resources out of the pockets of individuals to do it.   Do you want to get federal funding? I don't know yet. But even if it's an issue, and an issue I don't think is completely resolved, it's likely that it could lead to higher costs. What does it mean to be rich when you don't have to make $100,000 a year for it? I don't think this is any real issue.",1,1,0.5
d2eaef18-4b67-47a1-966e-cfe36d779595,33,7473,595,13436,23.96489071444937,1.7979392479593201,0,Medium,Digital,0,"I want to invest my savings in the healthcare sector, just like many people are doing.""",1,1,0.5
7af6cd41-99a7-499b-a005-f5e1a97a2846,60,6277,667,23499,15.755415555892192,3.7436673570176837,2,Medium,Traditional,0,"I want to invest my savings in doing research and finding effective ways of controlling drug use,"" he said.",1,1,0.3994901180267334
34fadee1-0696-4d48-98d4-2238331de35c,47,11518,680,28055,5.104250369538499,2.4357527348498005,2,Low,Traditional,1,"I want to invest my savings in that place. If I was to lose some of my income I would probably have a higher average of the time it takes to recover.""",0,0,0.7073529958724976
